X,Y,Type,Station,Line,Point,RecoverySP,DateDrille,DrillTeam,DateLoaded,Loader,DrilledDep,TopofCharg,GalvoTest1,GalvoTest2,Units1kg,DetsUsed10,TopAnch,EndCaps,Litologie,Comment1,Comment2,km,TypeofDril,icon_url
146.505448843146,-8.15724972774125,S,403830.500000000000000,"4",3830.500000000000000,,2022/09/28,"1",2022/09/28,Gibson Maraga,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Soft Clay, Sand stone",,,0.030000000000000,Water,./0.png
146.505395167827,-8.15698369232862,S,403836.500000000000000,"4",3836.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Water,./0.png
146.505341492558,-8.15671766595474,S,403842.500000000000000,"4",3842.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Water,./0.png
146.505287817351,-8.15645163957453,S,403848.500000000000000,"4",3848.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Water,./0.png
146.505234142203,-8.15618561318804,S,403854.500000000000000,"4",3854.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.505180467128,-8.15591957775018,S,403860.500000000000000,"4",3860.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.505126792103,-8.15565355135109,S,403866.500000000000000,"4",3866.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.400000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.505073117138,-8.15538752494569,S,403872.500000000000000,"4",3872.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.505019442234,-8.15512149853397,S,403878.500000000000000,"4",3878.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504965767402,-8.15485546307092,S,403884.500000000000000,"4",3884.500000000000000,,2022/09/10,"2",2022/09/10,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.50491209262,-8.1545894366466,S,403890.500000000000000,"4",3890.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504858417899,-8.154323410216,S,403896.500000000000000,"4",3896.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504804743238,-8.15405738377909,S,403902.500000000000000,"4",3902.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.200000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504751068649,-8.15379134829084,S,403908.500000000000000,"4",3908.500000000000000,403909.500000000000000,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1",Hard rock,Cliff,,0.030000000000000,Air,./0.png
146.50469739411,-8.15352532184135,S,403914.500000000000000,"4",3914.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.400000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504643719632,-8.15325929538554,S,403920.500000000000000,"4",3920.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504590045215,-8.15299326892346,S,403926.500000000000000,"4",3926.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504536370869,-8.15272723341002,S,403932.500000000000000,"4",3932.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504482696573,-8.15246120693535,S,403938.500000000000000,"4",3938.500000000000000,,2022/09/09,"2",2022/09/09,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",Hard rock,,,0.030000000000000,Air,./0.png
146.504429022338,-8.15219518045437,S,403944.500000000000000,"4",3944.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.504375348163,-8.15192915396711,S,403950.500000000000000,"4",3950.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.504321674061,-8.15166311842851,S,403956.500000000000000,"4",3956.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.504268000008,-8.15139709192866,S,403962.500000000000000,"4",3962.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.504214326016,-8.15113106542253,S,403968.500000000000000,"4",3968.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.504160652084,-8.1508650389101,S,403974.500000000000000,"4",3974.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.504106978225,-8.15059900334635,S,403980.500000000000000,"4",3980.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.504053304415,-8.15033297682136,S,403986.500000000000000,"4",3986.500000000000000,,2022/09/08,"2",2022/09/08,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Loose stone",,,0.030000000000000,Air,./0.png
146.503999639743,-8.15006695030118,S,403992.500000000000000,"4",3992.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503945966055,-8.14980092376362,S,403998.500000000000000,"4",3998.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503892292438,-8.14953488817471,S,404004.500000000000000,"4",4004.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503838618871,-8.14926886162458,S,404010.500000000000000,"4",4010.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503784945365,-8.14900283506816,S,404016.500000000000000,"4",4016.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503731271919,-8.14873680850546,S,404022.500000000000000,"4",4022.500000000000000,404020.500000000000000,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Hard River Rock",Creek,,0.030000000000000,Air,./0.png
146.503677598546,-8.14847077289144,S,404028.500000000000000,"4",4028.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503623925222,-8.14820474631617,S,404034.500000000000000,"4",4034.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503570251958,-8.14793871973464,S,404040.500000000000000,"4",4040.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503516578756,-8.14767269314681,S,404046.500000000000000,"4",4046.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503462905625,-8.14740665750768,S,404052.500000000000000,"4",4052.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503409232544,-8.14714063090729,S,404058.500000000000000,"4",4058.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",5.000000000000000,7.200000000000000,7.500000000000000,"2","2","1","1","Clay, Hard River Rock",,Load Stuck at 5m due to Hole Collapse,0.030000000000000,Air,./0.png
146.503355559523,-8.14687460430065,S,404064.500000000000000,"4",4064.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503301886563,-8.14660857768773,S,404070.500000000000000,"4",4070.500000000000000,,2022/09/07,"2",2022/09/07,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Hard River Rock",,,0.030000000000000,Air,./0.png
146.503248213675,-8.14634254202347,S,404076.500000000000000,"4",4076.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.503194540836,-8.14607651539801,S,404082.500000000000000,"4",4082.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.503140868059,-8.14581048876625,S,404088.500000000000000,"4",4088.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.503065293467,-8.14555049549342,S,404094.500000000000000,"4",4094.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.502973955404,-8.14529486975318,S,404100.500000000000000,"4",4100.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.502882608381,-8.14503923494,S,404106.500000000000000,"4",4106.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.502791270544,-8.1447836001212,S,404112.500000000000000,"4",4112.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.502699932803,-8.14452797433068,S,404118.500000000000000,"4",4118.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.200000000000000,7.200000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.502608586103,-8.14427233946723,S,404124.500000000000000,"4",4124.500000000000000,,2022/09/06,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.502517248587,-8.14401670459817,S,404130.500000000000000,"4",4130.500000000000000,,2022/09/05,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.50242590209,-8.14376107874626,S,404136.500000000000000,"4",4136.500000000000000,,2022/09/05,"2",2022/09/06,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1",River Rock,,,0.030000000000000,Air,./0.png
146.502334564789,-8.1435054438437,S,404142.500000000000000,"4",4142.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.502243227596,-8.14324980892438,S,404148.500000000000000,"4",4148.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.502151881421,-8.14299418302224,S,404154.500000000000000,"4",4154.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.502060544442,-8.14273854806944,S,404160.500000000000000,"4",4160.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501969198482,-8.14248292213379,S,404166.500000000000000,"4",4166.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.300000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501877861717,-8.14222728714751,S,404172.500000000000000,"4",4172.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.300000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.50178652506,-8.14197165214451,S,404178.500000000000000,"4",4178.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.300000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501695179422,-8.14171602615867,S,404184.500000000000000,"4",4184.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501603842979,-8.14146039112219,S,404190.500000000000000,"4",4190.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501512497566,-8.14120475605784,S,404196.500000000000000,"4",4196.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.300000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501421161327,-8.14094913003296,S,404202.500000000000000,"4",4202.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501329825206,-8.1406934949463,S,404208.500000000000000,"4",4208.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501238480115,-8.14043785983177,S,404214.500000000000000,"4",4214.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501147144198,-8.14018223375671,S,404220.500000000000000,"4",4220.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.501055799321,-8.13992659860874,S,404226.500000000000000,"4",4226.500000000000000,,2022/09/11,"2",2022/09/11,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, Mudstone",,,0.030000000000000,Water,./0.png
146.500964463629,-8.1396709634552,S,404232.500000000000000,"4",4232.500000000000000,,2022/09/12,"2",2022/09/12,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, River Gravel/stones",,,0.030000000000000,Air,./0.png
146.500873118956,-8.13941533731885,S,404238.500000000000000,"4",4238.500000000000000,,2022/09/12,"2",2022/09/12,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, River Gravel/stones",,,0.030000000000000,Air,./0.png
146.500781783479,-8.13915970213188,S,404244.500000000000000,"4",4244.500000000000000,,2022/09/12,"2",2022/09/12,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, River Gravel/stones",,,0.030000000000000,Air,./0.png
146.500690448097,-8.13890407597325,S,404250.500000000000000,"4",4250.500000000000000,,2022/09/12,"2",2022/09/12,Stanley Huki,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Clay, River Gravel/stones",,,0.030000000000000,Air+Water,./0.png
146.500599103757,-8.13864844074171,S,404256.500000000000000,"4",4256.500000000000000,,2022/09/12,"2",2022/09/12,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.300000000000000,"2","2","1","1","Clay, River Gravel/stones",,,0.030000000000000,Air,./0.png
146.500507768601,-8.13839280550462,S,404262.500000000000000,"4",4262.500000000000000,,2022/09/12,"2",2022/09/12,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.200000000000000,"2","2","1","1","Clay, River Gravel/stones",,,0.030000000000000,Air,./0.png
146.500416424464,-8.1381371792847,S,404268.500000000000000,"4",4268.500000000000000,,2022/09/12,"2",2022/09/12,Stanley Huki,"7",6.000000000000000,7.300000000000000,7.200000000000000,"2","2","1","1","Clay, River Gravel/stones",,,0.030000000000000,Air,./0.png
